Datetime,Water Level (m)
2024-04-26 00:00:00,0.71667224
2024-04-26 01:00:00,0.48301402
2024-04-26 02:00:00,0.2565976
2024-04-26 03:00:00,0.0127541125
2024-04-26 04:00:00,-0.21120177
2024-04-26 05:00:00,-0.3702845
2024-04-26 06:00:00,-0.50312203
2024-04-26 07:00:00,-0.5192111
2024-04-26 08:00:00,-0.04409334
2024-04-26 09:00:00,0.34755626
2024-04-26 10:00:00,0.777434
2024-04-26 11:00:00,1.0986013
2024-04-26 12:00:00,1.1630052
2024-04-26 13:00:00,1.0175579
2024-04-26 14:00:00,0.7162962
2024-04-26 15:00:00,0.45160407
2024-04-26 16:00:00,0.16565578
2024-04-26 17:00:00,-0.071655214
2024-04-26 18:00:00,-0.23788299
2024-04-26 19:00:00,-0.3581484
2024-04-26 20:00:00,-0.18793046
2024-04-26 21:00:00,0.20990239
2024-04-26 22:00:00,0.5078545
2024-04-26 23:00:00,0.8137193
2024-04-27 00:00:00,0.8743171
2024-04-27 01:00:00,0.72738105
2024-04-27 02:00:00,0.47417918
2024-04-27 03:00:00,0.2349793
2024-04-27 04:00:00,-0.010522364
2024-04-27 05:00:00,-0.20111729
2024-04-27 06:00:00,-0.35867107
2024-04-27 07:00:00,-0.4757249
2024-04-27 08:00:00,-0.29285648
2024-04-27 09:00:00,0.20152308
2024-04-27 10:00:00,0.5666851
2024-04-27 11:00:00,0.98469555
2024-04-27 12:00:00,1.1657436
2024-04-27 13:00:00,1.144508
2024-04-27 14:00:00,0.9008552
2024-04-27 15:00:00,0.62439865
2024-04-27 16:00:00,0.36344653
2024-04-27 17:00:00,0.095675826
2024-04-27 18:00:00,-0.09632607
2024-04-27 19:00:00,-0.24588932
2024-04-27 20:00:00,-0.31030858
2024-04-27 21:00:00,0.0066674575
2024-04-27 22:00:00,0.32732743
2024-04-27 23:00:00,0.62806153
2024-04-28 00:00:00,0.8409596
2024-04-28 01:00:00,0.8041656
2024-04-28 02:00:00,0.6005318
2024-04-28 03:00:00,0.36238778
2024-04-28 04:00:00,0.13106881
2024-04-28 05:00:00,-0.07926859
2024-04-28 06:00:00,-0.23738973
2024-04-28 07:00:00,-0.37724662
2024-04-28 08:00:00,-0.41767153
2024-04-28 09:00:00,-0.028620824
2024-04-28 10:00:00,0.34475037
2024-04-28 11:00:00,0.73383915
2024-04-28 12:00:00,1.0781428
2024-04-28 13:00:00,1.200836
2024-04-28 14:00:00,1.1335918
2024-04-28 15:00:00,0.86124355
2024-04-28 16:00:00,0.6007223
2024-04-28 17:00:00,0.33544484
2024-04-28 18:00:00,0.08448668
2024-04-28 19:00:00,-0.08232072
2024-04-28 20:00:00,-0.20416562
2024-04-28 21:00:00,-0.15466447
2024-04-28 22:00:00,0.15481548
2024-04-28 23:00:00,0.41317773
2024-04-29 00:00:00,0.68775684
2024-04-29 01:00:00,0.79070497
2024-04-29 02:00:00,0.70454067
2024-04-29 03:00:00,0.5006286
2024-04-29 04:00:00,0.27807885
2024-04-29 05:00:00,0.059347697
2024-04-29 06:00:00,-0.117076695
2024-04-29 07:00:00,-0.26681715
2024-04-29 08:00:00,-0.38088083
2024-04-29 09:00:00,-0.30004185
2024-04-29 10:00:00,0.108375214
2024-04-29 11:00:00,0.43252972
2024-04-29 12:00:00,0.816792
2024-04-29 13:00:00,1.0637001
2024-04-29 14:00:00,1.1392014
2024-04-29 15:00:00,1.0257081
2024-04-29 16:00:00,0.7650594
2024-04-29 17:00:00,0.52603525
2024-04-29 18:00:00,0.27275643
2024-04-29 19:00:00,0.05907309
2024-04-29 20:00:00,-0.083168544
2024-04-29 21:00:00,-0.18030971
2024-04-29 22:00:00,-0.11693234
2024-04-29 23:00:00,0.13623782
2024-04-30 00:00:00,0.40350372
2024-04-30 01:00:00,0.6589001
2024-04-30 02:00:00,0.7680873
2024-04-30 03:00:00,0.7206748
2024-04-30 04:00:00,0.5351029
2024-04-30 05:00:00,0.33174458
2024-04-30 06:00:00,0.12956387
2024-04-30 07:00:00,-0.040943798
2024-04-30 08:00:00,-0.16791794
2024-04-30 09:00:00,-0.22039817
2024-04-30 10:00:00,0.006613526
2024-04-30 11:00:00,0.30960873
2024-04-30 12:00:00,0.64850837
2024-04-30 13:00:00,1.0085012
2024-04-30 14:00:00,1.2043254
2024-04-30 15:00:00,1.2864479
2024-04-30 16:00:00,1.179982
2024-04-30 17:00:00,0.92216206
2024-04-30 18:00:00,0.67556465
2024-04-30 19:00:00,0.42450204
2024-04-30 20:00:00,0.19885583
2024-04-30 21:00:00,0.050807185
2024-04-30 22:00:00,-0.062202487
2024-04-30 23:00:00,-0.07842831
2024-05-01 00:00:00,0.0731519
2024-05-01 01:00:00,0.32586765
2024-05-01 02:00:00,0.5698759
2024-05-01 03:00:00,0.7137951
2024-05-01 04:00:00,0.7324119
2024-05-01 05:00:00,0.60946006
2024-05-01 06:00:00,0.4171924
2024-05-01 07:00:00,0.23142172
2024-05-01 08:00:00,0.059385147
2024-05-01 09:00:00,-0.07061401
2024-05-01 10:00:00,-0.1415897
2024-05-01 11:00:00,-0.009973899
2024-05-01 12:00:00,0.25126597
2024-05-01 13:00:00,0.5453699
2024-05-01 14:00:00,0.8782847
2024-05-01 15:00:00,1.0883219
2024-05-01 16:00:00,1.1927403
2024-05-01 17:00:00,1.1435195
2024-05-01 18:00:00,0.9279394
2024-05-01 19:00:00,0.68945765
2024-05-01 20:00:00,0.45260003
2024-05-01 21:00:00,0.22540168
2024-05-01 22:00:00,0.06560669
2024-05-01 23:00:00,-0.062818035
2024-05-02 00:00:00,-0.14171864
